open,high,low,close,volume,turnover,time
94163.1,94266.7,93800.0,94024.2,1920.428,180482300.411,2025-01-11 04:00:00+00:00
94024.2,94350.0,93970.1,94323.5,1437.213,135390493.4643,2025-01-11 05:00:00+00:00
94323.5,94409.5,94163.0,94167.6,1081.293,101980999.4871,2025-01-11 06:00:00+00:00
94167.6,94299.7,94104.8,94204.3,725.648,68344414.1329,2025-01-11 07:00:00+00:00
94204.3,94379.5,93981.0,94035.5,1274.438,120032963.2998,2025-01-11 08:00:00+00:00
94035.5,94295.3,94000.6,94293.3,845.234,79576263.3645,2025-01-11 09:00:00+00:00
94293.3,94490.3,94265.8,94449.3,1353.161,127704708.4512,2025-01-11 10:00:00+00:00
94449.3,94750.0,94416.9,94574.6,1756.577,166150466.0298,2025-01-11 11:00:00+00:00
94574.6,94611.2,94488.3,94509.4,1041.333,98438005.8455,2025-01-11 12:00:00+00:00
94509.4,94570.9,94300.0,94349.2,1384.333,130685000.7506,2025-01-11 13:00:00+00:00
94349.2,94608.0,94258.7,94571.0,1137.115,107375252.404,2025-01-11 14:00:00+00:00
94571.0,94608.8,94326.5,94371.5,915.972,86508647.4131,2025-01-11 15:00:00+00:00
94371.5,94696.5,94264.9,94418.0,1813.653,171306189.5125,2025-01-11 16:00:00+00:00
94418.0,94418.0,93888.3,94125.7,2448.819,230519810.8524,2025-01-11 17:00:00+00:00
94125.7,94284.8,94067.0,94232.3,974.813,91815438.6764,2025-01-11 18:00:00+00:00
94232.3,94310.3,94035.5,94201.1,670.619,63133063.2777,2025-01-11 19:00:00+00:00
94201.1,94649.9,94142.1,94572.0,1687.305,159337815.5489,2025-01-11 20:00:00+00:00
94572.0,94991.9,94533.1,94896.0,2157.698,204428144.7092,2025-01-11 21:00:00+00:00
94896.0,94945.1,94521.5,94554.8,1281.711,121411984.1308,2025-01-11 22:00:00+00:00
94554.8,94728.2,94501.0,94569.4,868.893,82188166.8675,2025-01-11 23:00:00+00:00
94569.4,94626.9,94383.6,94411.3,925.476,87457747.8107,2025-01-12 00:00:00+00:00
94411.3,94559.5,94255.0,94538.4,853.103,80516567.9372,2025-01-12 01:00:00+00:00
94538.4,94637.2,94434.6,94585.6,520.999,49249459.4781,2025-01-12 02:00:00+00:00
94585.6,94663.9,94361.8,94587.3,533.113,50379002.6071,2025-01-12 03:00:00+00:00
94587.3,94610.2,94454.2,94540.3,341.227,32258719.3933,2025-01-12 04:00:00+00:00
94540.3,94595.3,94452.3,94520.1,278.229,26300843.8742,2025-01-12 05:00:00+00:00
94520.1,94577.3,94324.0,94328.7,599.131,56585150.3059,2025-01-12 06:00:00+00:00
94328.7,94413.8,94210.3,94295.1,794.441,74926561.6484,2025-01-12 07:00:00+00:00
94295.1,94358.6,94069.0,94140.0,1192.324,112302421.5845,2025-01-12 08:00:00+00:00
94140.0,94202.4,93660.0,93862.8,2540.608,238543884.6279,2025-01-12 09:00:00+00:00
93862.8,94026.2,93782.4,93973.9,1488.826,139799815.8658,2025-01-12 10:00:00+00:00
93973.9,94320.0,93970.1,94211.2,1719.055,161899402.4356,2025-01-12 11:00:00+00:00
94211.2,94592.4,94120.6,94299.7,2180.205,205755473.0003,2025-01-12 12:00:00+00:00
94299.7,94730.2,94257.0,94623.8,2111.312,199647923.8373,2025-01-12 13:00:00+00:00
94623.8,94963.9,94623.8,94780.0,2191.065,207766306.2669,2025-01-12 14:00:00+00:00
94780.0,95439.9,94640.0,95043.8,5341.668,507930262.3637,2025-01-12 15:00:00+00:00
95043.8,95109.2,94769.4,95022.3,1928.994,183114234.0031,2025-01-12 16:00:00+00:00
95022.3,95240.9,94936.8,95096.8,1125.857,107088505.0913,2025-01-12 17:00:00+00:00
95096.8,95283.7,94866.7,94961.7,1188.28,112952372.7597,2025-01-12 18:00:00+00:00
94961.7,95037.1,94540.2,94632.4,1809.217,171418809.1087,2025-01-12 19:00:00+00:00
94632.4,94782.7,94558.3,94658.0,781.805,74026010.1077,2025-01-12 20:00:00+00:00
94658.0,94692.3,94256.6,94303.8,1606.678,151751150.136,2025-01-12 21:00:00+00:00
94303.8,94330.2,93740.0,93929.8,3231.153,303659931.5911,2025-01-12 22:00:00+00:00
93929.8,94546.8,93910.6,94510.0,2532.941,238710452.1505,2025-01-12 23:00:00+00:00
94510.0,95954.8,94406.0,95285.4,7887.206,751912100.601,2025-01-13 00:00:00+00:00
95285.4,95373.0,94056.3,94177.9,6807.35,644773867.1109,2025-01-13 01:00:00+00:00
94177.9,94475.0,93868.4,94170.0,3855.937,363064697.7025,2025-01-13 02:00:00+00:00
94170.0,94387.9,93926.2,94217.1,2169.932,204356517.9761,2025-01-13 03:00:00+00:00
94217.1,94888.2,94144.1,94463.6,3513.085,332184028.3738,2025-01-13 04:00:00+00:00
94463.6,94514.4,94010.0,94135.7,2211.919,208467577.3185,2025-01-13 05:00:00+00:00
94135.7,94311.5,93151.0,93600.1,7428.097,695234692.4334,2025-01-13 06:00:00+00:00
93600.1,93993.0,93422.5,93557.9,4318.551,404558234.3821,2025-01-13 07:00:00+00:00
93557.9,93621.2,92850.0,93000.0,4836.825,450603216.3948,2025-01-13 08:00:00+00:00
93000.0,93151.9,92566.8,92805.0,5423.068,503756154.932,2025-01-13 09:00:00+00:00
92805.0,92853.8,91321.0,91594.1,11696.248,1075076203.5058,2025-01-13 10:00:00+00:00
91594.1,91752.6,90769.0,90811.9,11022.671,1005484820.7917,2025-01-13 11:00:00+00:00
90811.9,91500.0,90250.0,90696.5,14849.645,1348182356.4031,2025-01-13 12:00:00+00:00
90696.5,91756.0,90544.8,91080.9,10461.258,955050227.5771,2025-01-13 13:00:00+00:00
91080.9,92249.8,89100.0,91784.8,28077.046,2546731680.8014,2025-01-13 14:00:00+00:00
91784.8,93050.9,91512.1,92081.1,13535.328,1250103387.4288,2025-01-13 15:00:00+00:00
92081.1,92241.4,91200.9,91302.1,9768.011,896250204.5623,2025-01-13 16:00:00+00:00
91302.1,92263.7,91200.0,91944.0,6499.829,596369298.9764,2025-01-13 17:00:00+00:00
91944.0,92388.0,91564.1,92037.6,6512.493,598967430.44,2025-01-13 18:00:00+00:00
92037.6,92500.0,91548.0,92260.7,7450.425,686088469.5675,2025-01-13 19:00:00+00:00
92260.7,93800.0,91839.2,93545.1,9132.764,848530444.5337,2025-01-13 20:00:00+00:00
93545.1,94442.8,93349.6,94172.8,7947.464,746414012.1216,2025-01-13 21:00:00+00:00
94172.8,94700.0,94118.3,94370.4,4165.619,393316347.4574,2025-01-13 22:00:00+00:00
94370.4,94601.5,94152.5,94508.2,2724.035,257077509.8729,2025-01-13 23:00:00+00:00
94508.2,94857.0,94330.3,94462.5,3946.468,373132766.4862,2025-01-14 00:00:00+00:00
94462.5,95050.0,94448.2,94814.4,3655.397,346551714.7263,2025-01-14 01:00:00+00:00
94814.4,95285.1,94706.6,94877.7,3137.823,298248652.2117,2025-01-14 02:00:00+00:00
94877.7,95101.3,94765.8,94849.3,1675.552,159020699.209,2025-01-14 03:00:00+00:00
94849.3,95137.4,94800.0,95104.5,1701.479,161574806.0493,2025-01-14 04:00:00+00:00
95104.5,95484.3,94850.0,94911.3,2740.497,260894075.3732,2025-01-14 05:00:00+00:00
94911.3,95014.2,94714.4,95014.1,1889.726,179238992.6148,2025-01-14 06:00:00+00:00
95014.1,95149.9,94817.7,94838.4,1712.564,162667534.4759,2025-01-14 07:00:00+00:00
94838.4,95811.0,94838.4,95471.5,5244.988,500655330.6456,2025-01-14 08:00:00+00:00
95471.5,97395.5,95436.3,97150.0,12964.889,1252544549.8846,2025-01-14 09:00:00+00:00
97150.0,97181.8,96552.3,96655.5,6198.611,599951749.052,2025-01-14 10:00:00+00:00
96655.5,96694.0,96311.0,96526.2,3796.259,366360204.8098,2025-01-14 11:00:00+00:00
96526.2,96696.6,95970.0,95970.0,3897.421,375015595.4558,2025-01-14 12:00:00+00:00
95970.0,97247.9,95712.1,96303.9,12172.958,1175148634.6498,2025-01-14 13:00:00+00:00
96303.9,97220.0,95960.5,96257.8,9193.234,888146372.9845,2025-01-14 14:00:00+00:00
96257.8,96950.9,96150.1,96415.4,5344.88,516214586.1068,2025-01-14 15:00:00+00:00
96415.4,96415.5,95308.8,95709.1,8929.938,855631177.5384,2025-01-14 16:00:00+00:00
95709.1,96571.9,95537.8,96492.5,5077.999,487715533.7904,2025-01-14 17:00:00+00:00
96492.5,96942.5,96240.9,96733.2,3340.236,322780219.5607,2025-01-14 18:00:00+00:00
96733.2,97064.0,96440.1,96518.1,2977.237,288165687.186,2025-01-14 19:00:00+00:00
96518.1,96899.5,96100.0,96461.9,4055.038,391230023.1998,2025-01-14 20:00:00+00:00
96461.9,96642.8,96269.9,96439.1,1690.615,163054316.0129,2025-01-14 21:00:00+00:00
96439.1,96700.0,96396.4,96640.2,767.049,74064398.2705,2025-01-14 22:00:00+00:00
96640.2,96747.1,96450.0,96523.3,850.228,82120473.2047,2025-01-14 23:00:00+00:00
96523.3,97336.9,96450.0,96851.8,3594.355,348466482.26,2025-01-15 00:00:00+00:00
96851.8,97548.7,96753.9,97293.1,3426.596,333116457.3377,2025-01-15 01:00:00+00:00
97293.1,97412.0,96671.1,96773.8,2581.01,250269992.8929,2025-01-15 02:00:00+00:00
96773.8,97297.9,96701.8,97281.3,1355.043,131446337.5183,2025-01-15 03:00:00+00:00
97281.3,97691.7,97000.0,97150.0,3345.472,325693771.5083,2025-01-15 04:00:00+00:00
97150.0,97205.0,96707.2,96989.9,2109.28,204359330.0307,2025-01-15 05:00:00+00:00
96989.9,97123.9,96819.6,97065.7,1102.996,106936686.2501,2025-01-15 06:00:00+00:00
97065.7,97567.0,97065.6,97255.8,2330.28,226793689.3784,2025-01-15 07:00:00+00:00
97255.8,97499.0,97111.4,97158.5,2153.736,209565496.9293,2025-01-15 08:00:00+00:00
97158.5,97324.4,96730.0,96782.4,2589.746,251094491.7926,2025-01-15 09:00:00+00:00
96782.4,97099.9,96671.4,96899.9,1578.999,153008658.0121,2025-01-15 10:00:00+00:00
96899.9,96905.9,96469.6,96722.3,2202.783,212895121.3576,2025-01-15 11:00:00+00:00
96722.3,97159.8,96500.0,96901.4,3112.49,301388288.426,2025-01-15 12:00:00+00:00
96901.4,99000.0,96804.7,98927.7,20444.076,2007782764.1045,2025-01-15 13:00:00+00:00
98927.7,99489.0,98566.9,99400.7,12741.642,1261632583.1437,2025-01-15 14:00:00+00:00
99400.7,99765.0,98934.2,98955.1,8091.568,804352244.6643,2025-01-15 15:00:00+00:00
98955.1,99472.2,98855.0,98970.0,3951.034,391725556.2105,2025-01-15 16:00:00+00:00
98970.0,99300.0,98555.9,98600.0,3125.482,309323893.4974,2025-01-15 17:00:00+00:00
98600.0,99423.0,98599.9,99420.0,2798.484,277174377.8798,2025-01-15 18:00:00+00:00
99420.0,99942.5,99249.4,99807.5,4196.393,417871157.9868,2025-01-15 19:00:00+00:00
99807.5,100700.0,99400.1,99504.4,11251.485,1125247587.4741,2025-01-15 20:00:00+00:00
99504.4,99820.1,99423.0,99630.0,2153.358,214575144.0611,2025-01-15 21:00:00+00:00
99630.0,99799.9,99495.9,99681.0,1451.765,144627239.2997,2025-01-15 22:00:00+00:00
99681.0,100500.0,99574.0,100465.0,3545.2,354670931.6732,2025-01-15 23:00:00+00:00
100465.0,100866.1,99627.0,99839.7,6788.916,680531488.6099,2025-01-16 00:00:00+00:00
99839.7,100177.6,99784.1,100044.8,2140.957,214081334.0502,2025-01-16 01:00:00+00:00
100044.8,100097.7,99429.2,99599.9,2199.913,219333513.8942,2025-01-16 02:00:00+00:00
99599.9,99809.0,99129.8,99437.5,2652.487,263815940.438,2025-01-16 03:00:00+00:00
99437.5,99664.9,99437.4,99586.9,812.536,80907088.7824,2025-01-16 04:00:00+00:00
99586.9,99596.0,99314.2,99360.7,1201.757,119518785.2002,2025-01-16 05:00:00+00:00
99360.7,99891.8,99293.1,99761.6,1917.305,191048843.8238,2025-01-16 06:00:00+00:00
99761.6,99835.0,99606.3,99783.6,1063.726,106055257.9088,2025-01-16 07:00:00+00:00
99783.6,99799.0,98599.9,98923.1,5026.15,497860492.426,2025-01-16 08:00:00+00:00
98923.1,99287.0,98600.9,99125.2,3541.744,350344445.9481,2025-01-16 09:00:00+00:00
99125.2,99380.0,99082.8,99169.7,1733.905,172064924.6243,2025-01-16 10:00:00+00:00
99169.7,99300.0,98688.0,99125.7,3448.606,341485246.4735,2025-01-16 11:00:00+00:00
99125.7,99498.2,98853.2,99354.1,3516.098,349076803.4593,2025-01-16 12:00:00+00:00
99354.1,99455.0,98747.0,99050.0,5080.85,503283979.0895,2025-01-16 13:00:00+00:00
99050.0,99369.2,97452.7,97579.0,12631.918,1240105782.8535,2025-01-16 14:00:00+00:00
97579.0,99271.5,97291.0,99255.6,11172.911,1096215396.3274,2025-01-16 15:00:00+00:00
99255.6,99855.9,99029.5,99309.0,8789.028,874107177.607,2025-01-16 16:00:00+00:00
99309.0,100331.8,99134.2,99798.9,5456.431,544746612.2185,2025-01-16 17:00:00+00:00
99798.9,100043.8,99210.6,99533.0,3051.469,303728793.0299,2025-01-16 18:00:00+00:00
99533.0,100400.0,99356.4,100373.3,3877.011,387506115.5553,2025-01-16 19:00:00+00:00
100373.3,100620.0,100221.0,100299.0,4058.872,407650114.5671,2025-01-16 20:00:00+00:00
100299.0,100333.4,99657.6,100105.9,3456.367,345660506.5618,2025-01-16 21:00:00+00:00
100105.9,100106.1,99331.0,99775.7,2454.652,244572961.9273,2025-01-16 22:00:00+00:00
99775.7,100072.0,99684.9,99945.8,2464.937,246247189.7836,2025-01-16 23:00:00+00:00
99945.8,100411.5,99906.1,100099.9,2712.989,271723334.3542,2025-01-17 00:00:00+00:00
100099.9,101817.6,99969.9,101644.6,8303.289,838917148.6785,2025-01-17 01:00:00+00:00
101644.6,102150.0,100758.4,101068.3,6078.729,617397433.3856,2025-01-17 02:00:00+00:00
101068.3,101241.2,100902.2,101016.1,1949.731,197031942.0603,2025-01-17 03:00:00+00:00
101016.1,101455.0,100907.6,101439.0,1677.292,169676146.8842,2025-01-17 04:00:00+00:00
101439.0,101746.8,101274.8,101318.6,2377.152,241351057.8251,2025-01-17 05:00:00+00:00
101318.6,101576.5,101283.1,101383.9,913.521,92657216.3243,2025-01-17 06:00:00+00:00
101383.9,101911.9,101366.7,101410.4,2315.845,235257771.6358,2025-01-17 07:00:00+00:00
101410.4,102199.9,101410.4,102100.0,4073.994,415096321.2052,2025-01-17 08:00:00+00:00
102100.0,102269.3,101720.0,101833.4,2645.668,269881082.1533,2025-01-17 09:00:00+00:00
101833.4,102579.3,101767.2,102315.8,3266.8,334006088.3772,2025-01-17 10:00:00+00:00
102315.8,102436.9,102054.1,102205.4,1986.219,203070802.9025,2025-01-17 11:00:00+00:00
102205.4,102957.2,102164.4,102727.8,5041.294,517505327.0502,2025-01-17 12:00:00+00:00
102727.8,102968.4,102401.3,102443.3,4093.087,420113469.5517,2025-01-17 13:00:00+00:00
102443.3,103358.0,102228.4,103357.9,10587.281,1088514277.9244,2025-01-17 14:00:00+00:00
103357.9,104219.8,103270.0,103988.4,14110.726,1465197490.9065,2025-01-17 15:00:00+00:00
103988.4,104999.5,103802.0,104950.3,9558.728,999401657.3763,2025-01-17 16:00:00+00:00
104950.3,105278.0,103980.0,104106.7,8840.796,925328220.0248,2025-01-17 17:00:00+00:00
104106.7,104895.0,104007.0,104800.4,4228.614,442141858.1481,2025-01-17 18:00:00+00:00
104800.4,105815.8,104637.1,105788.5,9097.618,958843245.9718,2025-01-17 19:00:00+00:00
105788.5,105806.4,104444.0,104642.8,7050.271,741098530.2539,2025-01-17 20:00:00+00:00
104642.8,104988.2,104391.4,104559.4,3585.314,375408092.3393,2025-01-17 21:00:00+00:00
104559.4,104651.7,104140.4,104366.0,1954.062,204006788.3192,2025-01-17 22:00:00+00:00
104366.0,104498.2,104026.0,104048.8,1680.331,175220172.6595,2025-01-17 23:00:00+00:00
104048.8,104617.0,104034.1,104610.7,2249.408,234681829.8918,2025-01-18 00:00:00+00:00
104610.7,104610.8,104056.0,104223.1,1966.749,205159847.6803,2025-01-18 01:00:00+00:00
104223.1,104468.8,104192.4,104285.1,809.127,84425375.2913,2025-01-18 02:00:00+00:00
104285.1,104421.3,103008.0,103530.0,5341.605,553565191.485,2025-01-18 03:00:00+00:00
103530.0,103683.0,102630.0,103563.2,5556.396,573270631.9814,2025-01-18 04:00:00+00:00
103563.2,103750.2,102778.3,102788.0,3979.355,411431202.3581,2025-01-18 05:00:00+00:00
102788.0,103632.1,102780.1,103408.9,3147.259,325038482.2175,2025-01-18 06:00:00+00:00
103408.9,103475.0,102545.5,102773.7,3013.266,310175771.7768,2025-01-18 07:00:00+00:00
102773.7,103299.9,102244.0,103228.4,4802.47,493313207.5097,2025-01-18 08:00:00+00:00
103228.4,103429.9,103005.9,103127.8,2662.745,274830694.5011,2025-01-18 09:00:00+00:00
103127.8,103262.5,102800.1,103144.7,2470.537,254600238.5751,2025-01-18 10:00:00+00:00
103144.7,103851.9,102900.0,103538.9,2775.529,287047366.3705,2025-01-18 11:00:00+00:00
103538.9,103999.9,103337.6,103412.2,2251.796,233321870.3058,2025-01-18 12:00:00+00:00
103412.2,104377.3,103076.7,104314.3,3229.287,335033964.9043,2025-01-18 13:00:00+00:00
104314.3,104525.0,103666.0,103932.4,3941.751,410262841.6671,2025-01-18 14:00:00+00:00
103932.4,104963.0,103709.3,104521.4,3848.269,402032970.1273,2025-01-18 15:00:00+00:00
104521.4,104692.3,103107.3,103198.0,5698.581,591753382.1685,2025-01-18 16:00:00+00:00
103198.0,104184.5,103197.9,103769.2,3146.238,326586802.1863,2025-01-18 17:00:00+00:00
103769.2,104373.1,103759.6,104052.0,2917.859,303624363.7314,2025-01-18 18:00:00+00:00
104052.0,104483.6,104029.8,104366.0,2121.949,221240779.5848,2025-01-18 19:00:00+00:00
104366.0,104486.8,103734.2,103995.7,2426.406,252376947.0651,2025-01-18 20:00:00+00:00
103995.7,104238.5,103826.1,103847.9,1911.419,198830658.0818,2025-01-18 21:00:00+00:00
103847.9,104290.1,103826.0,104262.2,738.865,76909564.8685,2025-01-18 22:00:00+00:00
104262.2,104738.6,104262.2,104520.0,2013.775,210440979.0486,2025-01-18 23:00:00+00:00
104520.0,104520.0,104074.1,104079.9,1528.37,159398525.2606,2025-01-19 00:00:00+00:00
104079.9,104655.4,103970.9,104452.6,1599.001,166888853.593,2025-01-19 01:00:00+00:00
104452.6,105431.1,104451.9,104835.0,3373.533,354260101.0307,2025-01-19 02:00:00+00:00
104835.0,105154.0,104503.4,104955.1,2283.22,239299943.4564,2025-01-19 03:00:00+00:00
104955.1,105221.4,104630.1,105004.0,2208.677,231818068.4185,2025-01-19 04:00:00+00:00
105004.0,105115.8,104227.7,105099.8,2868.475,300280780.8546,2025-01-19 05:00:00+00:00
105099.8,105618.8,104984.5,105539.1,2167.327,228165158.9007,2025-01-19 06:00:00+00:00
105539.1,105580.6,104932.4,105158.7,2002.954,210755285.3327,2025-01-19 07:00:00+00:00
105158.7,105158.7,104290.6,104400.8,3521.741,368509213.2384,2025-01-19 08:00:00+00:00
104400.8,105442.4,103427.9,105273.8,7521.865,784562857.768,2025-01-19 09:00:00+00:00
105273.8,105285.1,104382.1,104807.6,2957.432,310066206.4012,2025-01-19 10:00:00+00:00
104807.6,105345.4,104186.0,104344.9,3497.906,366505724.2755,2025-01-19 11:00:00+00:00
104344.9,105029.3,104281.3,104908.2,3525.695,368849511.8926,2025-01-19 12:00:00+00:00
104908.2,105295.2,104834.3,104953.8,2603.135,273522310.8563,2025-01-19 13:00:00+00:00
104953.8,105700.0,104765.6,105128.9,4532.326,476633133.9813,2025-01-19 14:00:00+00:00
105128.9,105213.6,104486.0,104904.0,3356.014,351803503.2143,2025-01-19 15:00:00+00:00
104904.0,105202.2,104675.9,104909.2,2028.499,212763989.4126,2025-01-19 16:00:00+00:00
104909.2,105125.0,104471.3,105100.0,3912.898,409681249.4581,2025-01-19 17:00:00+00:00
105100.0,105251.7,104878.4,105024.6,2037.497,214126382.0632,2025-01-19 18:00:00+00:00
105024.6,106250.0,104960.4,106231.4,4667.721,493016934.9108,2025-01-19 19:00:00+00:00
106231.4,106476.5,105500.0,106294.3,5725.34,607536981.0337,2025-01-19 20:00:00+00:00
106294.3,106394.8,103654.7,103680.0,11623.292,1217221014.0896,2025-01-19 21:00:00+00:00
103680.0,104488.0,101038.2,103400.0,17325.082,1785340417.8619,2025-01-19 22:00:00+00:00
103400.0,103400.0,99600.0,101310.7,26545.669,2682274534.3208,2025-01-19 23:00:00+00:00
101310.7,101678.6,99500.1,99757.6,13847.394,1392518348.4191,2025-01-20 00:00:00+00:00
99757.6,100956.8,99600.0,100671.6,9937.141,995438756.7494,2025-01-20 01:00:00+00:00
100671.6,102305.5,100563.5,101911.0,7428.169,754115690.5538,2025-01-20 02:00:00+00:00
101911.0,102199.1,101400.0,101880.0,4107.233,417800496.5785,2025-01-20 03:00:00+00:00
101880.0,102796.0,101523.9,102200.1,3938.289,402033509.4109,2025-01-20 04:00:00+00:00
102200.1,102827.7,102080.4,102333.3,3231.004,331187952.9948,2025-01-20 05:00:00+00:00
102333.3,109951.7,102205.4,107542.7,29762.748,3179217496.3379,2025-01-20 06:00:00+00:00
107542.7,109614.0,106963.4,107172.9,28506.602,3092926266.2956,2025-01-20 07:00:00+00:00
107172.9,108426.0,107153.9,108348.4,6467.162,698087448.9756,2025-01-20 08:00:00+00:00
108348.4,109237.2,107583.0,108178.5,7920.762,858630031.1823,2025-01-20 09:00:00+00:00
108178.5,108784.1,107800.0,108000.1,4968.389,538268894.6051,2025-01-20 10:00:00+00:00
108000.1,108599.8,107827.3,108271.9,2948.275,319125615.0026,2025-01-20 11:00:00+00:00
108271.9,108767.6,105517.8,106947.6,20177.233,2153792285.2646,2025-01-20 12:00:00+00:00
106947.6,108166.0,106668.1,108005.9,7570.199,813929664.0867,2025-01-20 13:00:00+00:00
108005.9,108180.0,107319.9,107926.0,4889.386,526945725.9656,2025-01-20 14:00:00+00:00
107926.0,108057.1,104500.0,105000.0,16287.114,1729460253.4155,2025-01-20 15:00:00+00:00
105000.0,107089.2,103723.6,106703.9,18068.453,1905568178.5705,2025-01-20 16:00:00+00:00
106703.9,106805.6,100519.0,102978.4,75416.179,7794966155.7246,2025-01-20 17:00:00+00:00
102978.4,104500.0,102727.0,103928.8,10839.57,1124550603.3602,2025-01-20 18:00:00+00:00
103928.8,104000.0,102714.5,103693.3,7178.3,742346706.9778,2025-01-20 19:00:00+00:00
103693.3,104343.2,103351.3,103649.6,4814.673,500015620.1096,2025-01-20 20:00:00+00:00
103649.6,104079.0,102567.5,102599.9,3738.725,386460115.6338,2025-01-20 21:00:00+00:00
102599.9,103816.0,101832.9,103589.5,6461.927,664674049.0488,2025-01-20 22:00:00+00:00
103589.5,103688.5,101700.0,102258.7,9086.608,932635337.2999,2025-01-20 23:00:00+00:00
102258.7,102678.9,101050.0,101180.9,9065.93,924483129.2355,2025-01-21 00:00:00+00:00
101180.9,102219.6,100000.0,101485.3,13472.273,1362090870.2799,2025-01-21 01:00:00+00:00
101485.3,102781.8,101041.1,102522.1,5766.783,588999169.0793,2025-01-21 02:00:00+00:00
102522.1,103250.0,102285.8,102915.8,4104.231,422175009.5412,2025-01-21 03:00:00+00:00
102915.8,102949.9,101871.2,102324.9,4739.659,485351850.4538,2025-01-21 04:00:00+00:00
102324.9,102514.3,101329.3,101358.1,3566.463,362817898.1228,2025-01-21 05:00:00+00:00
101358.1,102171.7,101073.9,102161.9,4448.989,452484901.8077,2025-01-21 06:00:00+00:00
102161.9,102464.0,101729.2,101962.7,3344.554,341770632.5046,2025-01-21 07:00:00+00:00
101962.7,102488.0,101707.6,102432.7,2736.94,279716124.3938,2025-01-21 08:00:00+00:00
102432.7,102875.0,102039.4,102680.1,3224.423,330605615.5924,2025-01-21 09:00:00+00:00
102680.1,103386.7,102538.0,103145.9,4487.764,462110869.3116,2025-01-21 10:00:00+00:00
103145.9,103978.9,103067.5,103745.9,4027.39,417436215.5275,2025-01-21 11:00:00+00:00
103745.9,104777.0,103605.0,104504.7,6477.354,676067028.2398,2025-01-21 12:00:00+00:00
104504.7,104983.7,104125.8,104455.7,4964.362,519370992.8392,2025-01-21 13:00:00+00:00
104455.7,105340.4,103000.0,103271.2,13638.898,1417883047.9559,2025-01-21 14:00:00+00:00
103271.2,104097.5,102777.1,103931.7,8587.033,888053027.775,2025-01-21 15:00:00+00:00
103931.7,106579.7,103800.0,104965.9,17356.687,1830664205.9107,2025-01-21 16:00:00+00:00
104965.9,106418.4,104878.2,106169.9,7257.892,767867221.9261,2025-01-21 17:00:00+00:00
106169.9,107265.6,105874.4,106848.1,7476.784,797361854.3271,2025-01-21 18:00:00+00:00
106848.1,107229.5,106257.0,107008.2,4853.148,517783901.7685,2025-01-21 19:00:00+00:00
107008.2,107211.0,105900.0,106100.0,5917.548,630194651.9298,2025-01-21 20:00:00+00:00
106100.0,106826.8,105701.7,106768.8,4381.74,465605298.3085,2025-01-21 21:00:00+00:00
106768.8,106771.8,105939.5,105972.1,3009.14,320169939.3613,2025-01-21 22:00:00+00:00
105972.1,106297.9,105330.3,106133.3,5761.196,609521767.5893,2025-01-21 23:00:00+00:00
106133.3,106332.6,105764.3,105926.2,3615.743,383299059.6091,2025-01-22 00:00:00+00:00
105926.2,106387.4,105423.6,105785.5,3051.034,322811320.3615,2025-01-22 01:00:00+00:00
105785.5,106197.9,105554.2,105579.4,1559.236,165112855.8845,2025-01-22 02:00:00+00:00
105579.4,105908.6,105554.3,105588.9,1294.693,136879309.8458,2025-01-22 03:00:00+00:00
105588.9,105808.8,105251.7,105571.8,1453.756,153442598.1268,2025-01-22 04:00:00+00:00
105571.8,105857.1,105481.5,105687.3,1306.307,138032749.6649,2025-01-22 05:00:00+00:00
105687.3,106020.0,105163.8,105370.4,3149.415,332516777.9168,2025-01-22 06:00:00+00:00
105370.4,105671.4,105029.4,105063.5,2171.509,228637589.2572,2025-01-22 07:00:00+00:00
105063.5,105376.5,104700.0,105264.4,4445.698,466997516.8308,2025-01-22 08:00:00+00:00
105264.4,105264.4,104898.1,104987.7,2003.937,210480518.2311,2025-01-22 09:00:00+00:00
104987.7,105148.4,104606.8,105117.6,2191.111,229809276.5737,2025-01-22 10:00:00+00:00
105117.6,105463.2,104751.3,105112.6,3168.95,333064577.3731,2025-01-22 11:00:00+00:00
105112.6,105568.0,105055.6,105265.1,2247.904,236833988.1538,2025-01-22 12:00:00+00:00
105265.1,105355.4,103800.1,104065.7,6988.028,730132699.4678,2025-01-22 13:00:00+00:00
104065.7,104979.4,103625.7,104391.7,11213.963,1168758993.5914,2025-01-22 14:00:00+00:00
104391.7,105150.6,103934.3,104152.5,6318.205,660104203.5373,2025-01-22 15:00:00+00:00
104152.5,104206.7,103310.0,103688.6,7013.127,727640145.0677,2025-01-22 16:00:00+00:00
103688.6,104593.5,103655.1,104327.7,4234.774,441322125.8158,2025-01-22 17:00:00+00:00
104327.7,104690.3,103730.5,103880.1,2891.954,301634694.1375,2025-01-22 18:00:00+00:00
103880.1,104742.0,103833.1,104613.8,2508.788,262063763.2754,2025-01-22 19:00:00+00:00
104613.8,104830.0,103988.6,104275.3,3315.239,346050205.7121,2025-01-22 20:00:00+00:00
104275.3,104342.0,103572.7,104060.9,2299.983,238995247.7372,2025-01-22 21:00:00+00:00
104060.9,104487.3,103733.7,103834.1,2276.193,236985470.8223,2025-01-22 22:00:00+00:00
103834.1,104105.9,103610.0,103670.4,2051.121,212914329.0491,2025-01-22 23:00:00+00:00
103670.4,103780.0,103008.8,103268.1,3595.38,371593421.0226,2025-01-23 00:00:00+00:00
